,股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型
195,03608,永盛新材料,2.22,0.92,0.92,0.9,0.9,0.02,0.01,42.5,-2.25,42500,38500.0,0.9,673939643,673939643,128.03608,港股
196,02212,高鹏矿业,2.22,0.046,0.046,0.046,0.046,0.001,0.04,0.27,-66.26,1660000,76360.0,0.045,201874680,201874680,128.02212,港股
197,02179,瑞科生物-B,2.21,25.4,25.45,23.6,24.3,0.55,0.1,0.48,-14.87,91000,2227975.0,24.85,11962460200,2378459048,128.02179,港股
198,09977,凤祥股份,2.21,1.39,1.4,1.24,1.35,0.03,0.23,2.39,31.25,815000,1071170.0,1.36,1946000000,493450000,128.09977,港股
199,03798,家乡互动,2.21,1.39,1.39,1.34,1.34,0.03,0.01,1.06,2.91,72000,98680.0,1.36,1783930865,1783930865,128.03798,港股
200,01198,皇朝家居,2.19,2.8,2.8,2.65,2.75,0.06,0.0,0.95,94.62,72000,198120.0,2.74,7275971713,7275971713,128.01198,港股
201,01672,歌礼制药-B,2.18,3.75,3.82,3.43,3.67,0.08,0.45,1.31,-16.75,4933000,17921915.0,3.67,4076752500,4076752500,128.01672,港股
202,00798,中电光谷,2.17,0.47,0.48,0.46,0.46,0.01,0.02,0.59,4.55,1316000,614280.0,0.46,3559945440,3559945440,128.00798,港股
203,03336,巨腾国际,2.14,1.43,1.43,1.42,1.43,0.03,0.0,1.07,10.57,50000,71100.0,1.4,1716012076,1716012076,128.03336,港股
204,02166,芯智控股,2.08,1.47,1.48,1.4,1.43,0.03,0.03,1.86,3.36,160000,230700.0,1.44,718361114,718361114,128.02166,港股
205,01312,同方康泰,2.08,0.049,0.053,0.049,0.05,0.001,0.0,0.18,-18.2,138000,7128.0,0.048,273840017,273840017,128.01312,港股
206,00992,联想集团,2.08,7.84,8.06,7.52,7.57,0.16,0.59,2.29,6.44,71204376,556690192.0,7.68,94406972014,94406972014,128.00992,港股
207,00703,FUTURE BRIGHT,2.05,0.149,0.149,0.144,0.144,0.003,0.0,1.0,-1.42,18000,2592.0,0.146,103451061,103451061,128.00703,港股
208,00217,中国诚通发展集团,2.01,0.152,0.152,0.152,0.152,0.003,0.0,-,8.7,2000,304.0,0.149,906624527,906624527,128.00217,港股
209,08050,量子思维,2.0,0.255,0.255,0.25,0.255,0.005,0.0,4.76,-17.92,40000,10040.0,0.25,345843750,345843750,128.08050,港股
210,01206,同方泰德,2.0,0.51,0.52,0.47,0.495,0.01,0.11,0.66,7.2,842000,407910.0,0.5,398918016,398918016,128.01206,港股
211,00259,亿都(国际控股),2.0,2.55,2.55,2.48,2.5,0.05,0.01,2.24,11.1,102000,254940.0,2.5,2532356986,2532356986,128.00259,港股
213,02132,誉燊丰控股,1.96,0.26,0.26,0.25,0.25,0.005,0.01,0.09,7.34,104000,26480.0,0.255,416000000,416000000,128.02132,港股
214,00422,越南制造加工出口,1.96,0.26,0.27,0.255,0.26,0.005,0.04,8.73,-5.43,344000,90280.0,0.255,235996800,235996800,128.00422,港股
215,00380,中国管业,1.94,0.105,0.109,0.102,0.102,0.002,0.0,1.09,2.25,64000,6904.0,0.103,139887930,139887930,128.00380,港股
216,08275,永勤集团控股,1.92,0.53,0.59,0.51,0.51,0.01,15.47,8.03,-2.56,20880000,11884200.0,0.52,71550000,71550000,128.08275,港股
217,01348,滉达富控股,1.92,0.265,0.27,0.265,0.265,0.005,0.01,68.75,-7.82,110000,29160.0,0.26,390671480,390671480,128.01348,港股
218,00332,元亨燃气,1.92,0.53,0.53,0.51,0.51,0.01,0.07,0.3,35.61,4328000,2228800.0,0.52,3469179199,3469179199,128.00332,港股
219,01082,香港教育国际,1.91,1.6,1.6,1.51,1.51,0.03,0.01,1.04,-203.43,64000,99480.0,1.57,954289408,954289408,128.01082,港股
221,08392,舍图控股,1.85,0.11,0.113,0.1,0.106,0.002,0.27,0.81,691.82,2720000,292550.0,0.108,110000000,110000000,128.08392,港股
222,01962,训修实业,1.85,1.1,1.18,1.04,1.08,0.02,0.05,4.63,13.96,370000,400020.0,1.08,754690200,754690200,128.01962,港股
223,00751,创维集团,1.84,4.42,4.44,4.18,4.27,0.08,0.83,2.45,6.23,21938995,95827077.0,4.34,11729987916,11729987916,128.00751,港股
224,09986,大山教育,1.82,0.28,0.29,0.27,0.29,0.005,0.05,13.07,-3.25,366000,104840.0,0.275,224000000,224000000,128.09986,港股
225,01183,澳能建设,1.82,3.92,3.93,3.76,3.8,0.07,0.29,1.53,56.94,5199077,20220757.0,3.85,6985506640,6985506640,128.01183,港股
226,00505,兴业合金,1.8,1.13,1.17,1.09,1.1,0.02,0.04,1.42,3.0,375000,411770.0,1.11,1016500735,1016500735,128.00505,港股
227,08451,日光控股,1.79,0.057,0.058,0.057,0.058,0.001,0.05,-,94.01,400000,22830.0,0.056,45600000,45600000,128.08451,港股
228,01555,MI能源,1.79,0.057,0.058,0.057,0.058,0.001,0.0,0.16,-0.45,104000,5932.0,0.056,186356958,186356958,128.01555,港股
229,06890,康利国际控股,1.75,0.58,0.58,0.57,0.57,0.01,0.0,0.29,2.93,8000,4580.0,0.57,351626160,351626160,128.06890,港股
230,01867,标准发展集团,1.72,0.295,0.295,0.29,0.29,0.005,0.0,-,-26.48,0,-,0.29,396480000,396480000,128.01867,港股
231,01539,汇能集团,1.72,0.59,0.64,0.55,0.58,0.01,0.19,2.13,-6.24,4552000,2631340.0,0.58,1407544120,1407544120,128.01539,港股
232,02722,重庆机电,1.69,0.6,0.6,0.58,0.58,0.01,0.02,0.75,6.1,186000,108920.0,0.59,2210784092,660112482,128.02722,港股
233,01277,力量发展,1.69,0.6,0.6,0.58,0.6,0.01,0.03,0.16,1.68,2648540,1547118.0,0.59,5058000000,5058000000,128.01277,港股
234,00711,亚洲联合基建控股,1.69,0.6,0.6,0.59,0.59,0.01,0.03,0.54,-5.86,526000,310600.0,0.59,1081606708,1081606708,128.00711,港股
235,06166,中国宏泰发展,1.67,1.83,1.85,1.74,1.77,0.03,0.05,1.58,14.42,868000,1525870.0,1.8,3021764609,3021764609,128.06166,港股
236,01902,银城国际控股,1.67,2.44,2.54,2.29,2.42,0.04,0.03,0.91,20.39,418000,1003600.0,2.4,3530587617,3530587617,128.01902,港股
237,00565,锦艺集团控股,1.67,0.305,0.31,0.305,0.31,0.005,0.0,3.68,12.61,70000,21700.0,0.3,820085575,820085575,128.00565,港股
239,01854,中国万天控股,1.64,0.31,0.31,0.31,0.31,0.005,0.02,0.28,-47.91,320000,99200.0,0.305,468720000,468720000,128.01854,港股
240,01790,达力环保,1.61,0.63,0.63,0.63,0.63,0.01,0.0,0.51,5.47,20000,12600.0,0.62,630000000,630000000,128.01790,港股
241,01761,宝宝树集团,1.61,0.63,0.65,0.62,0.62,0.01,0.01,1.16,-2.21,162000,101540.0,0.62,1046248314,1046248314,128.01761,港股
242,01749,杉杉品牌,1.59,0.64,0.7,0.63,0.63,0.01,0.49,11.41,5.64,162000,102740.0,0.63,85376000,21376000,128.01749,港股
243,06820,友谊时光,1.56,1.3,1.3,1.25,1.28,0.02,0.0,0.15,8.41,30000,38160.0,1.28,2835105000,2835105000,128.06820,港股
244,00450,鸿兴印刷集团,1.56,1.3,1.3,1.28,1.28,0.02,0.0,0.71,22.72,34000,43600.0,1.28,1180224466,1180224466,128.00450,港股
245,06913,华南职业教育,1.55,1.31,1.36,1.29,1.36,0.02,0.01,0.08,9.28,78000,103980.0,1.29,1747540000,1747540000,128.06913,港股
246,08136,英马斯集团,1.54,0.066,0.066,0.062,0.063,0.001,0.05,1.63,4.17,510000,31930.0,0.065,66000000,66000000,128.08136,港股
247,00301,三和精化,1.54,1.32,1.32,1.31,1.31,0.02,0.02,3.97,32.92,92000,121100.0,1.3,564300000,564300000,128.00301,港股
248,00113,迪生创建,1.52,4.01,4.09,4.01,4.02,0.06,0.0,0.54,3.41,15000,60620.0,3.95,1580753260,1580753260,128.00113,港股
249,00097,恒基发展,1.49,0.34,0.34,0.33,0.33,0.005,0.03,7.62,30.47,1013888,344117.0,0.335,1036091314,1036091314,128.00097,港股
250,02330,中国上城,1.45,0.35,0.35,0.35,0.35,0.005,0.0,0.13,-0.38,8000,2800.0,0.345,89064168,89064168,128.02330,港股
251,02080,奥克斯国际,1.45,0.7,0.7,0.63,0.67,0.01,0.07,5.16,48.96,322000,220140.0,0.69,345088800,345088800,128.02080,港股
252,00994,中天顺联,1.45,1.4,1.4,1.37,1.38,0.02,0.05,0.71,-10.56,388000,536120.0,1.38,1065162000,1065162000,128.00994,港股
253,00459,美联工商铺,1.45,0.14,0.14,0.134,0.138,0.002,0.15,0.77,5.07,2706100,372155.0,0.138,252739565,252739565,128.00459,港股
254,03613,同仁堂国药,1.44,11.28,11.36,10.76,10.76,0.16,0.1,1.41,15.53,808000,9016660.0,11.12,9442488000,9442488000,128.03613,港股
255,08627,旅橙文化,1.41,0.216,0.219,0.213,0.219,0.003,0.56,1.58,-183.96,4456000,965864.0,0.213,172800000,172800000,128.08627,港股
256,01856,依波路,1.38,2.2,2.22,2.17,2.2,0.03,0.05,0.47,-24.02,175000,383630.0,2.17,764361400,764361400,128.01856,港股
257,02005,石四药集团,1.34,3.78,3.8,3.65,3.66,0.05,0.08,1.27,14.37,2334000,8703230.0,3.73,11289920235,11289920235,128.02005,港股
258,02165,领悦服务集团,1.33,3.04,3.04,3.04,3.04,0.04,0.0,0.07,10.06,2000,6080.0,3.0,868482400,868482400,128.02165,港股
259,00876,佳兆业健康,1.33,0.076,0.078,0.071,0.072,0.001,0.07,0.66,162.44,3290000,247770.0,0.075,383202592,383202592,128.00876,港股
260,03888,金山软件,1.31,23.2,23.65,21.8,22.65,0.3,1.41,2.96,65.74,19368302,447635136.0,22.9,31788726234,31788726234,128.03888,港股
261,02265,鸿承环保科技,1.3,0.78,0.79,0.77,0.77,0.01,0.16,0.87,7.45,1575000,1216900.0,0.77,780000000,780000000,128.02265,港股
262,00204,中国投资开发,1.3,0.078,0.078,0.075,0.077,0.001,0.23,3.48,-20.28,5560000,423980.0,0.077,190907230,190907230,128.00204,港股
263,00713,世界(集团),1.27,0.8,0.8,0.78,0.79,0.01,0.03,0.66,14.1,198000,154760.0,0.79,620893937,620893937,128.00713,港股
264,01180,汇彩控股,1.25,0.81,0.81,0.8,0.8,0.01,0.0,-,-9.9,0,-,0.8,852270105,852270105,128.01180,港股
265,02196,复星医药,1.24,32.55,32.7,30.5,31.0,0.4,1.1,1.38,15.57,6049401,190311583.0,32.15,83422347640,17965663275,128.02196,港股
266,02252,微创机器人-B,1.21,25.0,25.9,23.65,24.5,0.3,0.04,1.09,-33.61,342538,8570434.0,24.7,23964845775,23799857200,128.02252,港股
267,00163,英皇国际,1.2,0.84,0.85,0.81,0.83,0.01,0.0,4.15,6.78,178000,148140.0,0.83,3089138360,3089138360,128.00163,港股
268,08036,电子交易集团,1.19,0.085,0.085,0.085,0.085,0.001,0.0,0.31,319.72,20000,1700.0,0.084,104550000,104550000,128.08036,港股
269,08511,民富国际,1.18,0.86,0.87,0.81,0.83,0.01,1.34,1.51,-267.08,5364000,4480760.0,0.85,344000000,344000000,128.08511,港股
270,06877,CLSA PREMIUM,1.18,0.086,0.086,0.08,0.08,0.001,0.0,2.5,-3.09,70000,5660.0,0.085,174862940,174862940,128.06877,港股
271,01837,五谷磨房,1.18,0.43,0.455,0.41,0.415,0.005,0.06,1.77,8.89,1218000,531700.0,0.425,941061020,941061020,128.01837,港股
272,08196,建禹集团,1.15,0.88,1.0,0.88,0.98,0.01,0.01,0.67,-12.67,36000,33000.0,0.87,264000000,264000000,128.08196,港股
273,03848,富道集团,1.14,6.22,6.22,6.0,6.22,0.07,0.01,1.22,26.04,10000,60690.0,6.15,973946260,973946260,128.03848,港股
274,01002,威铖国际,1.14,0.089,0.09,0.082,0.083,0.001,0.01,12.5,-24.51,320000,26752.0,0.088,205368689,205368689,128.01002,港股
275,08158,中国再生医学,1.11,0.182,0.182,0.182,0.182,0.002,0.01,0.92,38.92,195000,35490.0,0.18,519480689,519480689,128.08158,港股
276,02393,巨星医疗控股,1.11,0.91,0.91,0.88,0.89,0.01,0.02,3.11,521.41,450000,399800.0,0.9,2121746900,2121746900,128.02393,港股
277,02098,卓尔智联,1.1,0.46,0.465,0.45,0.455,0.005,0.05,1.44,-4.05,6473000,2962960.0,0.455,5696099868,5696099868,128.02098,港股
278,00432,盈大地产,1.09,0.465,0.465,0.455,0.46,0.005,0.03,2.21,-1.15,604500,277277.0,0.46,947780085,947780085,128.00432,港股
279,03997,电讯首科,1.08,2.8,2.98,2.8,2.98,0.03,0.01,0.43,76.43,10000,28360.0,2.77,359357600,359357600,128.03997,港股
280,08262,宏强控股,1.04,0.097,0.097,0.096,0.096,0.001,0.0,-,-27.96,0,-,0.096,77600000,77600000,128.08262,港股
281,00560,珠江船务,1.03,0.98,1.0,0.94,0.94,0.01,0.04,1.89,24.93,422000,417840.0,0.97,1098743547,1098743547,128.00560,港股
282,09913,智勤控股,1.02,2.97,2.99,2.94,2.97,0.03,0.01,0.43,55.96,84000,248920.0,2.94,2970000000,2970000000,128.09913,港股
283,02339,京西国际,1.02,0.495,0.5,0.49,0.49,0.005,0.01,0.48,-30.55,36800,18130.0,0.49,284297839,284297839,128.02339,港股
284,01425,捷隆控股,1.02,0.495,0.495,0.485,0.485,0.005,0.02,0.77,3.91,295000,144525.0,0.49,618750000,618750000,128.01425,港股
285,00747,渖阳公用发展股份,1.02,0.099,0.099,0.098,0.098,0.001,0.0,0.27,-5.05,22000,2158.0,0.098,145468224,59932224,128.00747,港股
286,00825,新世界百货中国,1.01,1.0,1.0,0.99,0.99,0.01,0.0,0.24,108.61,11000,10900.0,0.99,1686145000,1686145000,128.00825,港股
287,00542,富元国际集团,1.01,0.1,0.1,0.1,0.1,0.001,0.0,2.45,-2.13,200000,20000.0,0.099,694635004,694635004,128.00542,港股
288,08612,维亮控股,1.0,0.101,0.102,0.095,0.099,0.001,0.41,0.64,-2.74,3500000,350300.0,0.1,87264000,87264000,128.08612,港股
289,01086,好孩子国际,1.0,1.01,1.03,1.0,1.0,0.01,0.1,1.74,13.61,1643452,1668222.0,1.0,1684711478,1684711478,128.01086,港股
291,00586,海螺创业,1.0,20.3,20.45,19.96,20.1,0.2,0.27,1.24,4.07,4942007,100161229.0,20.1,37083330698,37083330698,128.00586,港股
292,87001,汇贤产业信托,0.97,1.04,1.04,1.02,1.03,0.01,0.01,1.22,-,737520,756246.0,1.03,6374279794,6374279794,128.87001,港股
293,01321,中国新城市,0.94,1.07,1.08,1.01,1.08,0.01,0.0,10.83,-5.96,26000,27100.0,1.06,2151521760,2151521760,128.01321,港股
294,00616,高山企业,0.93,0.108,0.111,0.104,0.104,0.001,0.08,0.51,-3.5,900150,96415.0,0.107,120715705,120715705,128.00616,港股
295,08375,弘浩国际控股,0.93,0.217,0.217,0.209,0.215,0.002,0.37,1.06,13.97,1070000,230640.0,0.215,62496000,62496000,128.08375,港股
296,09938,华和控股,0.91,0.111,0.111,0.11,0.11,0.001,0.0,-,21.8,0,-,0.11,111000000,111000000,128.09938,港股
297,02270,德商产投服务,0.91,1.11,1.12,1.1,1.1,0.01,0.01,46.25,16.65,74000,81480.0,1.1,680794080,680794080,128.02270,港股
298,00127,华人置业,0.9,2.24,2.24,2.2,2.2,0.02,0.01,0.65,-1.22,134190,296478.0,2.22,4273066737,4273066737,128.00127,港股
299,01452,迪诺斯环保,0.89,0.113,0.12,0.11,0.119,0.001,0.39,10.86,-3.71,1925000,216185.0,0.112,55826181,55826181,128.01452,港股
300,00108,国锐地产,0.89,1.13,1.14,1.1,1.12,0.01,0.03,0.93,17.41,916000,1020760.0,1.12,3615292604,3615292604,128.00108,港股
301,00042,东北电气,0.85,0.236,0.248,0.212,0.212,0.002,0.2,0.3,284.4,524000,123216.0,0.234,206115320,60876200,128.00042,港股
302,02023,中国绿岛科技,0.85,1.19,1.19,1.15,1.15,0.01,0.01,1.25,13.48,64000,74880.0,1.18,585242000,585242000,128.02023,港股
303,01836,九兴控股,0.84,8.41,8.54,8.22,8.23,0.07,0.02,0.73,9.55,119500,1006145.0,8.34,6677359185,6677359185,128.01836,港股
304,06819,中智全球,0.83,6.08,6.1,5.98,5.98,0.05,0.0,2.27,-33.28,10000,59980.0,6.03,2751653902,2751653902,128.06819,港股
305,06199,贵州银行,0.82,2.46,2.5,2.46,2.5,0.02,0.0,4.17,7.92,5000,12420.0,2.44,35886594990,5412000000,128.06199,港股
306,00906,中粮包装,0.79,3.82,3.82,3.79,3.8,0.03,0.02,2.67,7.52,233000,886340.0,3.79,4253275860,4253275860,128.00906,港股
308,01709,德林控股,0.78,2.6,2.6,2.51,2.58,0.02,1.0,20.15,19.98,14322000,34463740.0,2.58,3718314600,3718314600,128.01709,港股
309,01412,隽思集团,0.76,1.33,1.33,1.33,1.33,0.01,0.0,1.06,5.94,20000,26600.0,1.32,707560000,707560000,128.01412,港股
310,01119,创梦天地,0.76,4.0,4.05,3.7,3.93,0.03,0.41,0.21,-29.5,5796800,22683755.0,3.97,5681321380,5681321380,128.01119,港股
311,01855,中邦环境,0.73,2.76,2.87,2.7,2.87,0.02,0.11,0.62,21.75,290000,808320.0,2.74,759000000,759000000,128.01855,港股
312,00948,阿尔法企业,0.68,1.47,1.47,1.47,1.47,0.01,0.0,0.08,-29.09,4000,5880.0,1.46,462109763,462109763,128.00948,港股
313,06880,腾邦控股,0.67,0.151,0.151,0.15,0.15,0.001,0.0,-,-0.88,0,-,0.15,65922976,65922976,128.06880,港股
314,01563,友联租赁,0.63,3.22,3.24,3.19,3.22,0.02,0.02,0.11,50.05,282000,904695.0,3.2,4830000000,4830000000,128.01563,港股
316,01477,欧康维视生物-B,0.61,9.9,9.98,9.6,9.8,0.06,0.01,1.03,-20.76,82000,799465.0,9.84,6600757433,6600757433,128.01477,港股
317,00709,佐丹奴国际,0.61,1.66,1.68,1.63,1.65,0.01,0.01,0.56,13.8,224000,369680.0,1.65,2621373260,2621373260,128.00709,港股
318,01141,民银资本,0.59,1.7,1.72,1.61,1.66,0.01,0.14,4.13,6.75,1580250,2660492.0,1.69,1964645278,1964645278,128.01141,港股
319,00922,安贤园中国,0.59,0.171,0.171,0.171,0.171,0.001,0.0,0.02,4.38,10000,1710.0,0.17,379853099,379853099,128.00922,港股
320,01639,安捷利实业,0.56,1.81,1.81,1.8,1.8,0.01,0.0,0.04,21.33,60000,108100.0,1.8,2784209875,2784209875,128.01639,港股
321,01387,中国地利,0.55,1.83,1.9,1.78,1.9,0.01,0.02,0.94,54.32,1809600,3360836.0,1.82,16280210297,16280210297,128.01387,港股
322,01730,LHN,0.55,1.84,1.84,1.83,1.83,0.01,0.01,1.3,4.69,52000,95500.0,1.83,752459536,752459536,128.01730,港股
323,06823,香港电讯-SS,0.53,11.28,11.3,11.18,11.24,0.06,0.12,1.11,17.78,9471905,106744331.0,11.22,85499493528,85499493528,128.06823,港股
324,00279,裕承科金,0.53,0.191,0.197,0.19,0.191,0.001,0.01,3.02,-4.99,2636000,504378.0,0.19,3568216519,3568216519,128.00279,港股
326,01087,威讯控股,0.5,2.0,2.02,2.0,2.02,0.01,0.64,1.29,-11.38,750000,1501460.0,1.99,234480000,234480000,128.01087,港股
327,00546,阜丰集团,0.5,4.0,4.02,3.79,3.93,0.02,0.37,0.99,6.47,9281200,36438250.0,3.98,10134556148,10134556148,128.00546,港股
328,02169,沧港铁路,0.5,2.02,2.02,1.98,2.0,0.01,0.1,0.54,21.34,1004000,2011640.0,2.01,2020000000,2020000000,128.02169,港股
329,00482,圣马丁国际,0.45,0.222,0.222,0.211,0.211,0.001,0.04,-,-4.3,190000,40280.0,0.221,109259851,109259851,128.00482,港股
330,01521,方达控股,0.42,2.4,2.44,2.27,2.35,0.01,0.3,2.27,34.65,6182000,14748860.0,2.39,4979714184,4979714184,128.01521,港股
331,08019,皓文控股,0.42,0.241,0.241,0.24,0.24,0.001,0.0,0.03,-5.38,300,66.0,0.24,62074866,62074866,128.08019,港股
332,02488,元征科技,0.41,2.43,2.43,2.43,2.43,0.01,0.0,0.01,9.29,1000,2430.0,2.42,1050286338,434135538,128.02488,港股
333,01319,霭华押业信贷,0.4,0.25,0.25,0.245,0.245,0.001,0.0,0.25,6.13,38019,9364.0,0.249,482205102,482205102,128.01319,港股
334,06830,华众车载,0.39,2.6,2.7,2.58,2.6,0.01,0.41,1.65,74.22,7206000,18834540.0,2.59,4599903880,4599903880,128.06830,港股
335,00006,电能实业,0.37,54.05,54.3,53.4,53.85,0.2,0.19,1.37,18.79,4116288,222027321.0,53.85,115356842399,115356842399,128.00006,港股
336,03709,赢家时尚,0.34,11.74,11.96,11.5,11.5,0.04,0.1,0.7,11.98,696000,8145260.0,11.7,8265549289,8265549289,128.03709,港股
337,02180,万宝盛华,0.34,8.89,8.89,8.86,8.86,0.03,0.0,-,10.84,0,-,8.86,1844690558,1844690558,128.02180,港股
338,02016,浙商银行,0.3,3.37,3.37,3.31,3.33,0.01,0.23,25.82,4.38,10335000,34524970.0,3.36,71675508142,15346980000,128.02016,港股
339,01310,香港宽频,0.22,9.28,9.3,9.18,9.26,0.02,0.09,0.72,26.31,1236176,11454210.0,9.26,12171642024,12171642024,128.01310,港股
340,02207,融信服务,0.2,4.91,5.0,4.86,4.97,0.01,0.09,1.04,18.15,446000,2193460.0,4.9,2494790640,2494790640,128.02207,港股
341,02121,创新奇智,0.2,20.0,20.95,19.3,19.94,0.04,0.06,1.01,-14.37,316300,6266840.0,19.96,11186096760,11186096760,128.02121,港股
342,00576,浙江沪杭甬,0.16,6.43,6.47,6.36,6.36,0.01,0.19,0.9,4.89,2750354,17640480.0,6.42,27926226235,9219684435,128.00576,港股
343,02157,乐普生物-B,0.15,6.54,6.57,6.5,6.5,0.01,0.01,0.72,-8.78,84000,549140.0,6.53,10852769241,10497854140,128.02157,港股
344,00856,伟仕佳杰,0.15,6.57,6.7,6.4,6.56,0.01,0.18,2.77,7.28,2683702,17652596.0,6.56,9560480027,9560480027,128.00856,港股
345,02192,医脉通,0.11,8.81,9.0,8.6,8.6,0.01,0.2,1.85,126.58,1444947,12700093.0,8.8,6287921655,6287921655,128.02192,港股
441,80737,湾区发展-R,0.0,2.2,2.2,2.2,2.2,0.0,0.0,2.3,9.85,17000,37400.0,2.2,6779718623,6779718623,128.80737,港股
1342,09998,光荣控股,0.0,0.179,0.179,0.179,0.179,0.0,0.0,-,-4.15,0,-,0.179,143200000,143200000,128.09998,港股
1343,09963,高科桥,0.0,1.15,1.15,1.15,1.15,0.0,0.0,-,-3.42,0,-,1.15,299000000,299000000,128.09963,港股
1344,09919,艾德韦宣集团,0.0,1.25,1.25,1.25,1.25,0.0,0.0,-,8.33,0,-,1.25,942147500,942147500,128.09919,港股
1345,09918,丽年国际,0.0,0.093,0.094,0.092,0.094,0.0,0.07,2.39,9.24,1496000,138184.0,0.093,186000000,186000000,128.09918,港股
1346,09906,宏力医疗管理,0.0,1.89,1.89,1.89,1.89,0.0,0.0,-,25.32,0,-,1.89,1134000000,1134000000,128.09906,港股
1347,09900,德益控股,0.0,1.9,1.95,1.69,1.7,0.0,0.03,2.36,22.07,100000,184640.0,1.9,706800000,706800000,128.09900,港股
1348,09889,东莞农商银行,0.0,7.58,7.58,7.58,7.58,0.0,0.0,-,7.64,0,-,7.58,52215174966,52215174966,128.09889,港股
1350,09677,威海银行,0.0,3.1,3.1,3.1,3.1,0.0,0.0,-,8.68,0,-,3.1,18538180866,3127469100,128.09677,港股
1355,08668,瀛海集团,0.0,0.14,0.14,0.14,0.14,0.0,0.0,-,-6.84,0,-,0.14,168000000,168000000,128.08668,港股
1356,08620,亚洲速运,0.0,0.202,0.202,0.202,0.202,0.0,0.0,-,-13.56,0,-,0.202,96960000,96960000,128.08620,港股
1357,08616,新威工程集团,0.0,0.118,0.118,0.118,0.118,0.0,0.0,-,8.12,0,-,0.118,118000000,118000000,128.08616,港股
1358,08611,MINDTELL TECH,0.0,0.099,0.099,0.099,0.099,0.0,0.0,-,-2.85,0,-,0.099,38610000,38610000,128.08611,港股
1359,08606,倢冠控股,0.0,0.113,0.113,0.112,0.112,0.0,0.03,1.6,-5.35,300000,33740.0,0.113,108920700,108920700,128.08606,港股
1360,08601,宝燵控股,0.0,0.235,0.235,0.235,0.235,0.0,0.0,-,8.15,0,-,0.235,188000000,188000000,128.08601,港股
1361,08585,创天传承(旧),-,-,-,-,-,-,-,-,11.58,-,-,1.275,457031475,457031475,128.08585,港股
1362,08573,WT集团(旧),0.0,0.225,0.225,0.225,0.225,0.0,0.0,-,-2.76,0,-,0.225,27000000,27000000,128.08573,港股
1363,08572,艾硕控股(旧),0.0,0.38,0.38,0.38,0.38,0.0,0.01,12.5,17.28,5000,1900.0,0.38,30400000,30400000,128.08572,港股
1364,08540,胜利证券,0.0,2.17,2.17,2.17,2.17,0.0,0.0,-,53.77,0,-,2.17,434091140,434091140,128.08540,港股
1365,08535,荧德控股,0.0,0.42,0.42,0.42,0.42,0.0,0.0,-,19.94,0,-,0.42,504000000,504000000,128.08535,港股
1366,08532,宝发控股,0.0,0.079,0.079,0.079,0.079,0.0,0.0,-,36.98,0,-,0.079,63200000,63200000,128.08532,港股
1367,08525,百应控股,0.0,0.55,0.55,0.55,0.55,0.0,0.0,-,-17.16,0,-,0.55,148500000,148500000,128.08525,港股
1368,08523,常满控股,0.0,0.2,0.2,0.2,0.2,0.0,0.0,-,-11.52,0,-,0.2,80000000,80000000,128.08523,港股
1369,08521,智纺国际控股,0.0,0.107,0.107,0.107,0.107,0.0,0.0,-,-1.58,0,-,0.107,51360000,51360000,128.08521,港股
1370,08519,佳民集团,0.0,0.075,0.075,0.075,0.075,0.0,0.0,-,-4.47,0,-,0.075,86998500,86998500,128.08519,港股
1371,08510,TOPSTANDARDCORP,0.0,0.04,0.04,0.04,0.04,0.0,0.0,-,-18.26,0,-,0.04,55296000,55296000,128.08510,港股
